is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,2,0,76.8,0,0
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,2,0,76.8,0,0
0,208,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,73.28,0,1
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,2,0,75.09,0,0
0,185,2017,4,17,23,2,4,2,0,0,0,0,0,1,154,46.5,0,0
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,3,0,76.8,0,0
0,239,2017,4,16,22,2,5,3,0,0,0,0,0,1,0,158,0,0
0,234,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,0
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,2,0,76.8,0,0
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,5,0,65.1,0,0
0,234,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,1
0,129,2017,4,16,22,2,5,1,0,0,0,0,0,1,0,49.44,0,0
0,290,2017,4,16,22,2,5,1,0,0,0,0,0,0,14,74,0,0
0,276,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,125.43,0,0
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,2,0,75.09,0,0
0,276,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,0
0,239,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,0
0,234,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,116,0,0
0,276,2017,4,16,22,2,5,1,0,0,0,0,0,0,0,86.29,0,0
0,0,2017,4,17,28,0,1,2,0,0,0,0,0,0,0,110,0,0
0,252,2017,4,16,22,2,5,2,0,0,0,0,0,2,0,76.8,0,0
0,276,2017,4,16,22,2,5,1,0,0,0,0,0,0,0,72,0,0
0,276,2017,4,16,22,2,5,1,0,0,0,0,0,1,0,73.71,0,0
0,23,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,0
0,0,2017,4,17,28,0,1,2,0,0,0,0,0,0,0,115,1,1
0,106,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,103.57,0,1
0,276,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,1
0,276,2017,4,16,22,2,5,1,0,0,0,0,0,0,0,72,0,0
0,276,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,1
0,281,2017,4,16,22,2,5,2,0,0,0,0,0,0,5,116,0,0
0,276,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,0
0,208,2017,4,16,22,2,5,1,0,0,0,0,0,0,0,40.39,0,0
0,276,2017,4,16,22,2,5,1,0,0,0,0,0,1,0,72,0,0
0,276,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,104,0,0
0,208,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,73.28,0,2
0,276,2017,4,16,22,2,5,1,0,0,0,0,0,0,0,72,0,0
0,23,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,116,0,1
0,290,2017,4,16,22,2,5,2,0,0,0,0,0,0,14,105.71,0,0
0,38,2017,4,16,22,2,5,2,0,0,0,0,0,0,0,52.85,0,0
0,72,2017,4,17,27,0,2,2,2,0,0,0,0,0,0,162,1,0
0,253,2017,4,17,26,0,4,2,0,0,0,0,0,3,0,62.5,1,1
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,2,0,51.09,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,2,0,51.37,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,2,0,49.37,0,0
0,317,2017,4,17,23,2,5,2,0,0,0,0,0,1,64,78.94,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,3,0,67.37,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,3,0,69.37,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,2,0,69.37,0,0
0,253,2017,4,17,23,2,5,2,0,0,0,0,0,1,0,80.94,0,0
0,253,2017,4,17,23,2,5,2,0,0,0,0,0,1,0,80.66,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,2,0,51.37,0,0
0,253,2017,4,17,23,2,5,2,0,0,0,0,0,1,0,80.94,0,0
0,253,2017,4,17,23,2,5,2,0,0,0,0,0,1,0,80.94,0,0
0,253,2017,4,17,23,2,5,2,0,0,0,0,0,1,0,78.94,0,0
0,317,2017,4,17,23,2,5,2,0,0,0,0,0,1,64,78.94,0,0
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,2,0,51.37,0,0
0,8,2017,4,17,27,0,3,1,0,0,0,0,0,0,0,104,1,1
0,253,2017,4,17,23,2,5,1,0,0,0,0,0,3,0,67.37,0,0
0,317,2017,4,17,23,2,5,2,0,0,0,0,0,1,64,80.94,0,0
0,8,2017,4,17,27,0,3,2,0,0,0,0,0,0,0,113,1,1
0,8,2017,4,17,27,0,3,1,0,0,0,0,0,0,0,97,0,1
0,30,2017,4,17,27,0,3,1,0,0,0,0,0,1,0,85,0,0
0,144,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,62,0,0
0,3,2017,4,17,28,0,2,1,0,0,0,0,0,0,0,78.4,0,1
0,3,2017,4,17,28,0,2,1,0,0,0,0,0,0,0,78.4,0,1
0,94,2017,4,17,23,2,5,2,0,0,0,0,0,0,0,70.95,0,0
0,82,2017,4,17,23,2,5,2,0,0,0,0,0,0,0,52.85,0,0
0,11,2017,4,17,26,0,4,2,0,1,0,0,0,5,0,161.08,1,1
0,15,2017,4,17,29,0,1,2,0,0,0,0,0,2,0,95,0,0
0,31,2017,4,17,27,0,3,2,0,0,0,0,0,0,0,80,0,1
0,2,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,115,0,1
0,3,2017,5,20,15,1,0,2,0,0,1,0,1,0,0,60,0,1
0,83,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,75,0,1
0,157,2017,4,17,27,0,3,2,0,0,0,0,0,2,0,78.33,0,2
0,6,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,138,0,1
0,28,2017,4,17,26,0,4,2,0,0,0,0,0,1,0,165,1,0
0,16,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,103,1,1
0,23,2017,4,18,30,2,0,2,0,0,0,0,0,0,0,109,1,1
0,19,2017,5,18,2,0,2,2,0,0,0,0,1,0,0,108,1,1
0,105,2017,4,17,27,0,3,2,0,0,0,0,0,0,0,108.33,0,1
0,68,2017,4,17,23,2,5,2,0,0,0,0,0,0,0,68.95,0,0
0,5,2017,4,17,27,0,3,2,0,0,0,0,0,0,0,93.29,0,1
0,5,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,107,0,1
0,70,2017,4,17,28,0,2,1,0,0,0,0,0,0,0,58.52,0,1
0,28,2017,4,17,26,0,4,1,0,0,0,0,0,0,0,172,0,0
0,9,2017,4,17,24,1,5,2,0,0,0,0,0,0,0,103.67,0,1
0,1,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,107,1,0
0,30,2017,4,17,27,0,3,2,0,0,0,0,0,0,0,92,1,0
0,132,2017,4,17,23,2,5,2,0,0,0,0,0,0,0,42.65,0,0
0,0,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,169.4,1,2
0,9,2017,4,17,29,0,1,2,0,0,0,0,0,0,0,131,1,0
0,51,2017,4,17,24,2,5,2,0,0,0,0,0,0,0,73.71,0,1
0,27,2017,4,16,20,3,8,2,0,0,0,0,0,0,0,50.85,0,0
0,43,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,82,1,2
0,6,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,128,1,1
0,97,2017,4,17,29,1,1,2,0,0,0,0,0,1,0,115.2,0,1
0,24,2017,4,18,30,1,0,2,0,0,0,0,0,0,0,100,0,1
0,110,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,115,0,1
0,24,2017,4,18,30,1,0,2,0,0,0,0,0,0,0,100,0,1
0,6,2017,4,17,27,1,3,2,0,0,0,0,0,0,0,106,0,0
0,58,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,127,0,0
0,58,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,120,0,0
0,4,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,147,0,1
0,16,2017,4,17,24,2,5,2,0,0,0,0,0,0,0,58.5,0,1
0,75,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,82,1,1
0,0,2017,4,18,30,1,0,1,0,0,0,0,0,0,0,100,0,0
0,0,2017,4,18,30,1,0,1,0,0,0,0,0,0,0,100,1,0
0,76,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,75,0,1
0,76,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,82,0,1
0,2,2017,4,18,30,1,0,2,0,0,0,0,0,0,0,90,0,1
0,3,2017,4,17,28,1,2,2,0,0,0,0,0,0,0,0,1,2
0,52,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,92,1,1
0,96,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,76.5,0,0
0,96,2017,4,17,29,1,1,2,0,1,0,0,0,1,0,80,1,1
0,96,2017,4,17,29,1,1,2,0,0,0,0,0,3,0,76.5,0,0
0,19,2017,4,17,29,1,1,3,1,0,0,0,0,0,0,193,1,0
0,14,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,103,1,0
0,1,2017,4,18,30,1,0,2,0,0,0,0,0,0,0,112,1,1
0,10,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,121,0,1
0,4,2017,4,17,29,1,1,2,1,0,0,0,0,1,0,126,0,2
0,47,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,67,1,0
0,2,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,122,0,2
0,9,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,138,0,1
0,27,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,172.5,1,1
0,11,2017,4,17,28,1,2,2,0,0,0,0,0,0,0,121,0,1
0,221,2017,4,17,28,1,2,2,0,0,0,0,0,0,0,41.58,0,1
0,5,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,113,1,1
0,0,2017,4,17,28,1,2,2,0,0,0,0,0,0,0,88.2,0,0
0,259,2017,6,26,29,0,3,2,0,0,0,0,1,0,0,119.7,0,2
0,27,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,147,0,1
0,0,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,82,0,1
0,5,2017,4,17,29,1,1,2,0,0,0,0,0,0,0,106,0,1
0,1,2017,4,17,29,1,1,2,0,0,0,0,0,2,0,116,0,1
0,12,2017,4,17,27,1,3,2,0,0,0,0,0,0,0,118,1,1
0,26,2017,4,17,28,1,2,2,0,0,0,0,0,0,0,122,1,1
0,0,2017,4,18,30,1,0,2,0,0,0,0,0,0,0,105,0,1
0,0,2017,5,18,1,1,0,1,0,0,1,0,0,1,0,29,0,0
0,24,2017,4,17,28,1,2,1,0,0,0,0,0,2,0,61.5,0,0
0,1,2017,5,18,2,0,0,2,0,0,1,0,0,0,0,0,0,0
0,46,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,117,0,0
0,46,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,115,0,0
0,88,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,68.4,0,0
0,204,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,83,0,2
0,204,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,83,0,2
0,111,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,97.5,0,1
0,204,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,81,0,2
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,93,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,93,0,0
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,93,0,1
0,221,2017,4,17,29,2,1,1,0,0,0,0,0,2,121,0,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,83,0,1
0,100,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,93,0,1
0,5,2017,5,18,1,1,0,2,0,0,0,0,0,0,0,77,1,0
0,89,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,121.5,1,1
0,3,2017,4,17,28,2,2,1,0,0,0,0,0,0,0,98.25,1,1
0,12,2017,4,17,25,2,5,2,0,0,0,0,0,0,0,144.4,0,1
0,38,2017,5,18,1,1,0,2,0,0,0,0,0,0,0,93.6,0,0
0,3,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,97,1,0
0,0,2017,4,17,27,2,3,1,0,0,0,0,0,2,0,123.1,1,0
0,57,2017,4,17,28,2,2,3,1,0,0,0,0,0,0,167,1,0
0,5,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,110.8,1,1
0,5,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,106.13,0,1
0,215,2017,4,17,28,2,2,2,0,0,0,0,0,0,0,103.3,1,2
0,3,2017,4,18,30,2,0,2,0,0,0,0,0,0,0,95,0,2
0,7,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,95,0,2
0,74,2017,4,18,30,2,0,2,0,1,0,0,0,2,0,62.18,0,2
0,74,2017,4,18,30,2,0,1,0,0,0,0,0,0,0,55.59,0,1
0,7,2017,4,18,30,2,0,2,0,0,0,0,0,0,0,78.4,0,1
0,4,2017,5,18,1,1,0,2,0,0,0,0,0,1,0,60,0,0
0,4,2017,7,27,2,1,0,2,0,0,1,0,1,1,0,218,0,0
0,112,2017,4,17,29,2,1,1,0,0,0,0,0,2,0,72.67,0,2
0,112,2017,4,17,29,2,1,2,0,0,0,0,0,5,0,81.67,0,1
0,20,2017,4,17,29,2,1,2,2,0,0,0,0,0,0,126.33,0,1
0,55,2017,5,18,2,0,4,2,0,0,0,0,0,1,0,8,0,1
0,11,2017,4,17,29,2,1,2,0,0,0,0,0,0,0,139.67,1,1
0,1,2017,4,18,30,2,0,2,2,0,0,0,0,0,0,162,1,0
0,53,2017,4,17,27,2,3,2,0,0,0,0,0,0,0,117,0,1
0,28,2017,4,17,28,2,2,2,0,0,0,0,0,1,0,173,1,0
0,15,2017,4,18,30,2,1,1,0,0,0,0,0,0,0,83.67,0,0
0,110,2017,4,17,29,2,2,2,0,0,0,0,0,0,0,81.2,0,0
0,126,2017,4,17,26,2,5,2,0,0,0,0,0,0,0,142.43,0,1
0,16,2017,4,18,30,2,1,2,0,0,0,0,0,0,0,111.78,0,3
0,60,2017,4,17,29,2,2,2,1,0,0,0,0,1,0,142,0,1
0,60,2017,4,17,29,2,2,2,0,0,0,0,0,0,0,115,0,1
0,5,2017,5,18,2,0,1,1,0,0,0,0,0,0,0,45,1,0
0,4,2017,6,23,5,1,3,1,0,0,1,0,1,0,0,104,0,0
0,0,2017,5,18,2,0,1,1,0,0,0,0,0,0,0,62,0,0
0,168,2017,5,18,2,0,1,2,0,0,0,0,0,0,0,62,0,0
0,4,2017,4,18,30,2,1,2,0,0,0,0,0,0,0,88.33,0,0
0,46,2017,4,17,29,2,2,2,0,0,0,0,0,0,0,68,0,1
0,59,2017,5,18,3,1,4,2,0,0,0,0,0,1,0,115,0,0
0,42,2017,5,18,1,1,1,2,0,0,0,0,0,0,0,92,1,1
0,72,2017,5,18,1,1,1,2,0,0,0,0,0,0,0,132,1,1
0,2,2017,5,18,1,1,1,2,0,0,0,0,0,0,0,75,0,1
0,22,2017,5,18,1,1,1,2,0,0,0,0,0,0,0,111,1,1
0,179,2017,4,18,30,2,1,2,1,0,0,0,0,0,0,107.99,1,2
0,4,2017,4,17,29,2,2,2,0,0,0,0,0,0,0,99.15,0,0
0,98,2017,4,17,29,2,2,2,0,0,0,0,0,0,0,43.2,0,0
0,25,2017,4,17,29,2,2,2,0,0,0,0,0,0,0,87,0,1
0,6,2017,5,18,2,0,1,2,0,0,0,0,0,0,0,75,0,2
0,0,2017,4,17,29,2,2,2,0,0,0,0,0,1,0,155.25,1,0
0,131,2017,4,17,28,2,4,2,0,0,0,0,0,0,0,152.33,1,2
0,129,2017,4,17,28,2,4,2,0,0,0,0,0,0,0,143.33,0,2
0,99,2017,4,17,27,2,5,2,0,0,0,0,0,0,0,82.85,0,0
0,195,2017,4,16,20,4,10,2,0,0,0,0,0,0,0,52.85,0,0
0,126,2017,5,18,2,0,2,2,0,0,0,0,0,0,0,64.8,0,0
0,126,2017,5,18,2,0,2,2,0,0,0,0,0,0,0,84,1,1
0,0,2017,5,18,3,0,1,1,0,0,0,0,0,0,0,62,0,1
0,6,2017,5,18,3,0,1,1,0,0,0,0,0,0,0,45,0,0
0,4,2017,5,18,2,0,2,1,0,0,0,0,0,1,0,58.9,0,0
0,0,2017,5,18,3,0,1,1,0,0,0,0,0,0,0,62,0,1
0,2,2017,4,17,27,2,5,2,0,0,0,0,0,0,0,114.43,0,0
0,134,2017,5,18,3,0,1,2,0,0,0,0,0,1,0,62,0,1
0,134,2017,5,18,3,0,1,1,0,0,0,0,0,1,0,62,0,0
0,134,2017,5,18,3,0,1,2,0,0,0,0,0,2,0,62,0,1
0,13,2017,5,18,3,0,1,1,0,0,0,0,0,0,0,45,0,0
0,27,2017,5,18,3,0,1,2,0,0,0,0,0,0,0,62,0,0
0,3,2017,5,18,3,0,1,2,0,0,0,0,0,0,0,75,0,1
0,118,2017,4,18,30,2,2,2,2,0,0,0,0,1,0,184.5,0,1
0,91,2017,5,18,2,0,2,2,0,0,0,0,0,0,0,50.2,1,2
0,0,2017,5,18,2,0,2,1,0,0,0,0,0,0,0,66,0,1
0,1,2017,5,18,4,0,1,1,0,0,0,0,0,0,0,100,0,1
0,225,2017,4,18,30,2,2,2,0,0,0,0,0,0,0,78,0,2
0,84,2017,5,18,2,0,2,2,0,0,0,0,0,0,0,127,1,1
0,104,2017,5,18,3,0,1,2,0,0,0,0,0,0,0,62,0,0
0,41,2017,4,18,30,2,2,2,0,0,0,0,0,0,0,95,0,0
0,126,2017,5,18,2,0,2,2,0,0,0,0,0,0,0,64.8,1,0
0,71,2017,5,18,1,1,2,2,2,0,0,0,0,0,0,125,1,1
0,0,2017,5,18,2,0,2,1,0,0,0,0,0,0,0,66,0,1
0,0,2017,5,18,3,0,1,2,0,0,0,0,0,0,0,75,1,1
0,56,2017,4,17,27,2,5,2,1,0,0,0,0,0,0,94,0,2
0,0,2017,5,18,3,0,1,2,0,0,0,0,0,0,0,70,0,0
0,96,2017,4,17,29,2,3,2,0,0,0,0,0,0,0,43.2,0,0
0,3,2017,5,18,1,1,3,2,0,0,0,0,0,0,0,82,1,0
0,6,2017,5,18,3,0,2,1,0,0,0,0,0,0,0,45,0,0
0,12,2017,5,18,1,1,3,2,0,0,0,0,0,0,0,84,0,1
0,76,2017,4,17,28,2,5,2,0,0,0,0,0,0,0,98.99,0,0
0,77,2017,4,17,28,2,5,2,0,0,0,0,0,0,0,52.85,0,0
0,151,2017,4,17,28,2,5,2,0,0,0,0,0,0,0,52.85,0,1
0,181,2017,4,17,27,2,6,2,0,0,0,0,0,0,0,93.75,0,4
0,181,2017,4,17,27,2,6,1,0,0,0,0,0,2,0,76.25,0,4
0,86,2017,5,18,4,0,1,2,0,0,0,0,0,1,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,1,0,62,0,1
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,218,2017,5,18,3,0,2,2,0,0,0,0,0,1,0,54,0,1
0,220,2017,5,18,5,0,1,2,0,0,0,0,0,0,0,54,0,1
0,218,2017,5,18,3,0,2,2,0,0,0,0,0,0,0,54,0,1
0,220,2017,5,18,5,0,1,2,0,0,0,0,0,0,0,54,0,1
0,218,2017,5,18,3,0,2,2,0,0,0,0,0,0,0,54,0,1
0,220,2017,5,18,5,0,1,2,0,0,0,0,0,0,0,54,0,1
0,79,2017,5,18,2,0,3,2,0,0,0,0,0,1,0,122,1,2
0,300,2017,4,17,28,2,5,2,0,0,0,0,0,0,0,54,0,2
0,50,2017,5,18,2,0,3,2,0,0,0,0,0,0,0,115,0,1
0,0,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,75,0,0
0,50,2017,5,18,2,0,3,2,0,0,0,0,0,0,0,122,1,1
0,1,2017,5,18,3,0,2,2,0,0,0,0,0,0,0,80.75,0,1
0,62,2017,4,17,28,2,5,2,0,0,0,0,0,0,0,92,0,0
0,87,2017,4,18,30,2,3,2,0,0,0,0,0,0,0,50,0,0
0,202,2017,5,18,4,0,1,2,0,0,0,0,0,0,0,62,0,1
0,10,2017,5,18,1,1,3,2,0,0,0,0,0,0,0,106.5,0,1
0,14,2017,5,18,4,0,1,1,0,0,0,0,0,1,0,52,1,0
0,6,2017,5,18,3,0,2,1,0,0,0,0,0,0,0,89,1,1
0,178,2017,5,18,1,1,3,2,0,0,0,0,0,0,0,94.26,0,2
0,68,2017,5,18,2,0,3,2,0,1,0,0,0,1,0,48,0,1
0,43,2017,5,18,4,0,1,1,0,0,0,0,0,0,0,50,0,0
0,43,2017,5,18,4,0,1,1,0,0,0,0,0,0,0,50,0,0
0,102,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,63,0,0
0,9,2017,5,18,6,0,1,2,0,0,0,0,0,0,0,85,0,1
0,95,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,45.2,0,1
0,74,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,68.95,0,0
0,95,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,42.95,0,0
0,85,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,70.66,0,0
0,88,2017,4,17,29,2,5,1,0,0,0,0,0,0,0,34.2,0,0
0,81,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,40.95,0,0
0,95,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,40.95,0,0
0,53,2017,4,18,30,2,4,2,0,0,0,0,0,0,0,87.4,0,1
0,74,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,44.38,0,0
0,97,2017,5,18,1,1,4,2,0,1,0,0,0,0,0,54,0,2
0,121,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,56,0,0
0,113,2017,4,18,30,2,4,2,0,0,0,0,0,0,0,120.83,1,1
0,100,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,52.85,0,0
0,113,2017,4,18,30,2,4,2,0,0,0,0,0,0,0,115,0,1
0,175,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,42.66,0,0
0,207,2017,5,18,1,1,4,2,0,0,0,0,0,1,0,79.8,0,2
0,26,2017,5,18,3,0,3,2,0,0,0,0,0,0,0,118.2,1,1
0,159,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,50.85,0,0
0,102,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,56,0,0
0,39,2017,5,18,3,0,3,2,0,0,0,0,0,0,0,104.6,0,1
0,133,2017,5,18,3,0,3,3,0,0,0,0,0,0,0,94.48,1,0
0,194,2017,4,15,15,6,15,2,0,0,0,0,0,0,0,47.5,0,2
0,285,2017,4,17,29,2,5,2,0,0,0,0,0,0,0,64.37,0,4
0,285,2017,4,17,29,2,5,2,0,0,0,0,0,1,0,64.37,0,3
0,96,2017,5,18,4,0,2,2,0,0,0,0,0,0,0,92,1,1
0,5,2017,5,18,2,0,4,3,1,0,0,0,0,0,0,220,1,1
0,0,2017,5,18,3,0,3,2,0,0,0,0,0,1,0,157,1,0
0,12,2017,5,18,4,0,2,2,1,1,0,0,0,2,0,140,0,1
0,0,2017,5,18,5,0,1,2,0,0,0,0,0,0,0,100,1,0
0,6,2017,4,17,29,2,5,2,1,0,0,0,0,0,0,122.07,0,0
0,0,2017,5,18,5,0,1,2,0,0,0,0,0,1,0,70,0,0
0,0,2017,5,18,5,0,1,2,0,0,0,0,0,1,0,77,1,0
0,173,2017,4,18,30,2,4,2,0,0,0,0,0,0,0,104.91,1,0
0,104,2017,5,18,1,1,5,2,0,0,0,0,0,0,0,68.4,0,0
0,36,2017,5,18,3,0,4,2,0,0,0,0,0,0,0,85.2,0,1
0,37,2017,5,18,1,1,5,2,0,0,0,0,0,2,0,202,0,0
0,160,2017,4,17,23,4,10,1,0,0,0,0,0,0,0,49.2,0,0
0,261,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,42.95,0,1
0,261,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,42.95,0,1
0,261,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,36.2,0,1
0,261,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,40.95,0,1
0,261,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,42.95,0,1
0,261,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,40.95,0,1
0,261,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,42.95,0,1
0,8,2017,5,18,4,0,3,2,0,0,0,0,0,0,0,75.6,0,1
0,221,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,83.43,0,0
0,221,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,83.43,0,0
0,221,2017,4,18,30,2,5,2,0,0,0,0,0,1,0,73.43,0,0
0,191,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,56.71,0,0
0,191,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,54.71,0,0
0,191,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,54.71,0,0
0,191,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,54.71,0,0
0,23,2017,5,18,6,0,1,2,0,0,0,0,0,0,0,90,0,0
0,221,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,54.71,0,0
0,221,2017,4,18,30,2,5,2,0,0,0,0,0,1,0,73.43,0,0
0,221,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,71.43,0,0
0,199,2017,4,18,30,2,5,1,0,0,0,0,0,0,8,54.71,0,0
0,16,2017,5,18,6,0,1,2,0,0,0,0,0,0,0,127,1,0
0,221,2017,4,18,30,2,5,2,0,0,0,0,0,0,0,85.43,0,2
0,191,2017,4,18,30,2,5,1,0,0,0,0,0,0,0,54.71,0,0
